Area,Area Id,Variable Name,Variable Id,Year,Value
Croatia,98,Area equipped for full control irrigation: actually irrigated,4461,2007,8.62
Croatia,98,% of area equipped for full control irrigation actually irrigated,4463,2007,66.82
Croatia,98,Area equipped for irrigation: total,4313,2007,12.9
Croatia,98,Area equipped for irrigation: actually irrigated,4318,2007,8.62
Croatia,98,% of the area equipped for irrigation actually irrigated,4328,2007,66.82
Croatia,98,% of the cultivated area equipped for irrigation,4331,2007,1.384
Croatia,98,Total agricultural water managed area,4317,2007,12.9
Croatia,98,% of agricultural water managed area equipped for irrigation,4319,2007,100
Cuba,49,Irrigation potential,4307,2007,2700
Cyprus,50,Area equipped for full control irrigation: total,4311,2005,55.46
Cyprus,50,Area equipped for irrigation: total,4313,2005,55.46
Cyprus,50,% of the area equipped for irrigation managed by women,4544,2005,11.97
Cyprus,50,% of the agricultural holdings with irrigation managed by women,4545,2005,20.33
Cyprus,50,Area equipped for irrigation: actually irrigated,4318,2005,45.42
Cyprus,50,% of the area equipped for irrigation actually irrigated,4328,2005,81.9
Cyprus,50,% of the cultivated area equipped for irrigation,4331,2005,38.17
Cyprus,50,Total agricultural water managed area,4317,2005,55.46
Cyprus,50,% of agricultural water managed area equipped for irrigation,4319,2005,100
Czechia,167,Area equipped for full control irrigation: surface irrigation,4308,2007,22.53
Czechia,167,Area equipped for full control irrigation: sprinkler irrigation,4309,2007,11
Czechia,167,Area equipped for full control irrigation: localized irrigation,4310,2007,5
Czechia,167,Area equipped for full control irrigation: total,4311,2007,38.53
Czechia,167,Area equipped for full control irrigation: actually irrigated,4461,2007,19.91
Czechia,167,% of area equipped for full control irrigation actually irrigated,4463,2007,51.67
Czechia,167,Area equipped for irrigation: total,4313,2007,38.53
Czechia,167,% of the area equipped for irrigation managed by women,4544,2005,0.5431
Czechia,167,% of the agricultural holdings with irrigation managed by women,4545,2005,13.29
Czechia,167,Area equipped for irrigation: actually irrigated,4318,2007,19.91
Czechia,167,% of the area equipped for irrigation actually irrigated,4328,2007,51.67
Czechia,167,% of the cultivated area equipped for irrigation,4331,2007,1.178
Czechia,167,Total agricultural water managed area,4317,2007,38.53
Czechia,167,% of agricultural water managed area equipped for irrigation,4319,2007,100
Democratic Republic of the Congo,250,Irrigation potential,4307,2007,7000
Denmark,54,Area equipped for full control irrigation: total,4311,2007,435.4
Denmark,54,Area equipped for full control irrigation: actually irrigated,4461,2007,254.1
Denmark,54,% of area equipped for full control irrigation actually irrigated,4463,2007,58.36
Denmark,54,Area equipped for irrigation: total,4313,2007,435.4
Denmark,54,% of the area equipped for irrigation managed by women,4544,2005,5.468
Denmark,54,% of the agricultural holdings with irrigation managed by women,4545,2005,6.396
Denmark,54,Area equipped for irrigation: actually irrigated,4318,2007,254.1
Denmark,54,% of the area equipped for irrigation actually irrigated,4328,2007,58.36
Denmark,54,% of the cultivated area equipped for irrigation,4331,2007,18.82
Denmark,54,Total agricultural water managed area,4317,2007,435.4
Denmark,54,% of agricultural water managed area equipped for irrigation,4319,2007,100
Djibouti,72,Irrigation potential,4307,2007,2.4
Dominican Republic,56,Irrigation potential,4307,2007,710
Dominican Republic,56,Area equipped for full control irrigation: actually irrigated,4461,2004,216.2
Dominican Republic,56,Area equipped for irrigation: actually irrigated,4318,2004,216.2
Ecuador,58,Irrigation potential,4307,2007,3136
Egypt,59,Irrigation potential,4307,2007,4420
El Salvador,60,Irrigation potential,4307,2007,200
El Salvador,60,Area equipped for full control irrigation: actually irrigated,4461,2007,33.25
Equatorial Guinea,61,Irrigation potential,4307,2007,30
Eritrea,178,Irrigation potential,4307,2007,187.5
Estonia,63,Irrigation potential,4307,2007,150
Estonia,63,Area equipped for full control irrigation: total,4311,2005,1.363
Estonia,63,Area equipped for irrigation: total,4313,2005,1.363
Estonia,63,Area equipped for irrigation: actually irrigated,4318,2005,0.6
Estonia,63,% of the area equipped for irrigation actually irrigated,4328,2005,44.02
Estonia,63,% of the cultivated area equipped for irrigation,4331,2005,0.2243
Estonia,63,% of irrigation potential equipped for irrigation,4330,2005,0.9087
Estonia,63,Total agricultural water managed area,4317,2005,1.363
Estonia,63,% of agricultural water managed area equipped for irrigation,4319,2005,100
Eswatini,209,Irrigation potential,4307,2007,93.22
Ethiopia,238,Irrigation potential,4307,2007,2700
Ethiopia,238,Area equipped for full control irrigation: total,4311,2006,197.2
Ethiopia,238,Area equipped for irrigation: total,4313,2006,197.2
Ethiopia,238,% of the cultivated area equipped for irrigation,4331,2006,1.308
Ethiopia,238,% of irrigation potential equipped for irrigation,4330,2006,7.304
Ethiopia,238,Cultivated wetlands and inland valley bottoms non-equipped,4315,2006,428.6
Ethiopia,238,Total agricultural water managed area,4317,2006,625.8
Ethiopia,238,% of agricultural water managed area equipped for irrigation,4319,2006,31.51
Fiji,66,Area equipped for full control irrigation: total,4311,2003,4
Fiji,66,Area equipped for full control irrigation: actually irrigated,4461,2003,4
Fiji,66,% of area equipped for full control irrigation actually irrigated,4463,2003,100
Fiji,66,Area equipped for irrigation: total,4313,2003,4
Fiji,66,Area equipped for irrigation: actually irrigated,4318,2003,4
Fiji,66,% of the area equipped for irrigation actually irrigated,4328,2003,100
Fiji,66,% of the cultivated area equipped for irrigation,4331,2003,1.587
Fiji,66,Total agricultural water managed area,4317,2003,4
Fiji,66,% of agricultural water managed area equipped for irrigation,4319,2003,100
Finland,67,Area equipped for full control irrigation: total,4311,2007,76.75
Finland,67,Area equipped for irrigation: total,4313,2007,76.75
Finland,67,% of the area equipped for irrigation managed by women,4544,2005,6.25
Finland,67,% of the agricultural holdings with irrigation managed by women,4545,2005,11.51
Finland,67,% of the cultivated area equipped for irrigation,4331,2007,3.395
Finland,67,Total agricultural water managed area,4317,2007,76.75
Finland,67,% of agricultural water managed area equipped for irrigation,4319,2007,100
France,68,Area equipped for full control irrigation: surface irrigation,4308,2007,115
France,68,Area equipped for full control irrigation: sprinkler irrigation,4309,2007,2420
France,68,Area equipped for full control irrigation: localized irrigation,4310,2007,107.5
France,68,Area equipped for full control irrigation: total,4311,2007,2642
France,68,Area equipped for full control irrigation: actually irrigated,4461,2007,1512
France,68,% of area equipped for full control irrigation actually irrigated,4463,2007,57.23
France,68,Area equipped for irrigation: total,4313,2007,2642
France,68,% of the area equipped for irrigation managed by women,4544,2005,11.08
France,68,% of the agricultural holdings with irrigation managed by women,4545,2005,17.55
France,68,Area equipped for irrigation: actually irrigated,4318,2007,1512
France,68,% of the area equipped for irrigation actually irrigated,4328,2007,57.23
France,68,% of the cultivated area equipped for irrigation,4331,2007,13.65
France,68,Total agricultural water managed area,4317,2007,2642
France,68,% of agricultural water managed area equipped for irrigation,4319,2007,100
Gabon,74,Irrigation potential,4307,2007,440
Gambia,75,Irrigation potential,4307,2007,80
Georgia,73,Irrigation potential,4307,2007,725
Georgia,73,Area equipped for full control irrigation: surface irrigation,4308,2007,373
Georgia,73,Area equipped for full control irrigation: localized irrigation,4310,2007,28.31
Georgia,73,Area equipped for full control irrigation: total,4311,2007,401.3
Georgia,73,Area equipped for full control irrigation: actually irrigated,4461,2007,126.1
Georgia,73,% of area equipped for full control irrigation actually irrigated,4463,2007,31.42
Georgia,73,Area equipped for irrigation: equipped lowland areas,4312,2007,31.5
Georgia,73,Area equipped for irrigation: total,4313,2007,432.8
Georgia,73,% of the cultivated area equipped for irrigation,4331,2007,75.01
Georgia,73,% of irrigation potential equipped for irrigation,4330,2007,59.7
Georgia,73,Total agricultural water managed area,4317,2007,432.8
Georgia,73,% of agricultural water managed area equipped for irrigation,4319,2007,100
Germany,79,Area equipped for full control irrigation: surface irrigation,4308,2006,10.7
Germany,79,Area equipped for full control irrigation: sprinkler irrigation,4309,2006,500
Germany,79,Area equipped for full control irrigation: localized irrigation,4310,2006,5
Germany,79,Area equipped for full control irrigation: total,4311,2006,515.7
Germany,79,Area equipped for full control irrigation: actually irrigated,4461,2006,234.6
Germany,79,% of area equipped for full control irrigation actually irrigated,4463,2006,45.49
Germany,79,Area equipped for irrigation: total,4313,2006,515.7
Germany,79,Area equipped for irrigation: actually irrigated,4318,2006,234.6
Germany,79,% of the area equipped for irrigation actually irrigated,4328,2006,45.49
Germany,79,% of the cultivated area equipped for irrigation,4331,2006,4.271
Germany,79,Total agricultural water managed area,4317,2006,515.7
Germany,79,% of agricultural water managed area equipped for irrigation,4319,2006,100
Ghana,81,Irrigation potential,4307,2007,1900
Greece,84,Area equipped for full control irrigation: total,4311,2007,1555
Greece,84,Area equipped for full control irrigation: actually irrigated,4461,2007,1280
Greece,84,% of area equipped for full control irrigation actually irrigated,4463,2007,82.32
Greece,84,Area equipped for irrigation: total,4313,2007,1555
Greece,84,% of the area equipped for irrigation managed by women,4544,2005,13.96
Greece,84,% of the agricultural holdings with irrigation managed by women,4545,2005,22.19
Greece,84,Area equipped for irrigation: actually irrigated,4318,2007,1280
Greece,84,% of the area equipped for irrigation actually irrigated,4328,2007,82.32
Greece,84,% of the cultivated area equipped for irrigation,4331,2007,42.02
Greece,84,Total agricultural water managed area,4317,2007,1555
Greece,84,% of agricultural water managed area equipped for irrigation,4319,2007,100
Grenada,86,Irrigation potential,4307,2007,0.894
Guatemala,89,Irrigation potential,4307,2007,2620
Guatemala,89,Area equipped for full control irrigation: surface irrigation,4308,2003,198.6
Guatemala,89,Area equipped for full control irrigation: sprinkler irrigation,4309,2003,94.43
Guatemala,89,Area equipped for full control irrigation: localized irrigation,4310,2003,19.08
Guatemala,89,Area equipped for full control irrigation: total,4311,2003,312.1
Guatemala,89,Area equipped for full control irrigation: actually irrigated,4461,2003,312.1
Guatemala,89,% of area equipped for full control irrigation actually irrigated,4463,2003,100
Guatemala,89,Area equipped for irrigation: total,4313,2003,312.1
Guatemala,89,Area equipped for irrigation: actually irrigated,4318,2003,312.1
Guatemala,89,% of the area equipped for irrigation actually irrigated,4328,2003,100
Guatemala,89,% of the cultivated area equipped for irrigation,4331,2003,12.45
Guatemala,89,% of irrigation potential equipped for irrigation,4330,2003,11.91
Guatemala,89,Total agricultural water managed area,4317,2003,312.1
Guatemala,89,% of agricultural water managed area equipped for irrigation,4319,2003,100
Guinea,90,Irrigation potential,4307,2007,520
Guinea-Bissau,175,Irrigation potential,4307,2007,281.3
Haiti,93,Irrigation potential,4307,2007,143
Honduras,95,Irrigation potential,4307,2007,500
Honduras,95,Area equipped for full control irrigation: total,4311,2007,87.85
Honduras,95,Area equipped for full control irrigation: actually irrigated,4461,2005,81.63
Honduras,95,% of area equipped for full control irrigation actually irrigated,4463,2007,92.92
Honduras,95,Area equipped for irrigation: total,4313,2007,87.85
Honduras,95,Area equipped for irrigation: actually irrigated,4318,2005,81.63
Honduras,95,% of the area equipped for irrigation actually irrigated,4328,2007,92.92
Honduras,95,% of the cultivated area equipped for irrigation,4331,2007,6.017
Honduras,95,% of irrigation potential equipped for irrigation,4330,2007,17.57
Honduras,95,Total agricultural water managed area,4317,2007,87.85
Honduras,95,% of agricultural water managed area equipped for irrigation,4319,2007,100
Hungary,97,Area equipped for full control irrigation: surface irrigation,4308,2007,18.9
Hungary,97,Area equipped for full control irrigation: sprinkler irrigation,4309,2007,118
Hungary,97,Area equipped for full control irrigation: localized irrigation,4310,2007,4
Hungary,97,Area equipped for full control irrigation: total,4311,2007,140.9
Hungary,97,Area equipped for full control irrigation: actually irrigated,4461,2007,87.62
Hungary,97,% of area equipped for full control irrigation actually irrigated,4463,2007,62.19
Hungary,97,Area equipped for irrigation: total,4313,2007,140.9
Hungary,97,% of the area equipped for irrigation managed by women,4544,2005,8.164
Hungary,97,% of the agricultural holdings with irrigation managed by women,4545,2005,16.72
Hungary,97,Area equipped for irrigation: actually irrigated,4318,2007,87.62
Hungary,97,% of the area equipped for irrigation actually irrigated,4328,2007,62.19
Hungary,97,% of the cultivated area equipped for irrigation,4331,2007,2.942
Hungary,97,Total agricultural water managed area,4317,2007,140.9
Hungary,97,% of agricultural water managed area equipped for irrigation,4319,2007,100
India,100,Irrigation potential,4307,2007,139500
India,100,Area equipped for full control irrigation: surface irrigation,4308,2004,61938
India,100,Area equipped for full control irrigation: sprinkler irrigation,4309,2004,1446
India,100,Area equipped for full control irrigation: localized irrigation,4310,2004,578.2
India,100,Area equipped for full control irrigation: total,4311,2005,64646
India,100,Area equipped for full control irrigation: actually irrigated,4461,2005,59206
India,100,% of area equipped for full control irrigation actually irrigated,4463,2005,91.58
India,100,Area equipped for irrigation: total,4313,2005,64646
India,100,Area equipped for irrigation: actually irrigated,4318,2005,59206
India,100,% of the area equipped for irrigation actually irrigated,4328,2005,91.58
India,100,% of the cultivated area equipped for irrigation,4331,2005,38.21
India,100,% of irrigation potential equipped for irrigation,4330,2005,46.34
India,100,Total agricultural water managed area,4317,2005,64646
India,100,% of agricultural water managed area equipped for irrigation,4319,2005,100
Indonesia,101,Irrigation potential,4307,2007,10886
Indonesia,101,Area equipped for full control irrigation: surface irrigation,4308,2005,6722
Indonesia,101,Area equipped for full control irrigation: total,4311,2005,6722
Indonesia,101,Area equipped for full control irrigation: actually irrigated,4461,2005,6722
Indonesia,101,% of area equipped for full control irrigation actually irrigated,4463,2005,100
Indonesia,101,Area equipped for irrigation: total,4313,2005,6722
Indonesia,101,% of the cultivated area equipped for irrigation,4331,2005,16
Indonesia,101,% of irrigation potential equipped for irrigation,4330,2005,61.75
Indonesia,101,Cultivated wetlands and inland valley bottoms non-equipped,4315,2005,3133
Indonesia,101,Total agricultural water managed area,4317,2005,9855
Indonesia,101,% of agricultural water managed area equipped for irrigation,4319,2005,68.21
Iran (Islamic Republic of),102,Irrigation potential,4307,2007,15000
Iran (Islamic Republic of),102,Area equipped for full control irrigation: surface irrigation,4308,2003,7432
Iran (Islamic Republic of),102,Area equipped for full control irrigation: sprinkler irrigation,4309,2003,280
Iran (Islamic Republic of),102,Area equipped for full control irrigation: localized irrigation,4310,2003,420
Iran (Islamic Republic of),102,Area equipped for full control irrigation: total,4311,2006,8297
Iran (Islamic Republic of),102,Area equipped for full control irrigation: actually irrigated,4461,2006,6423
Iran (Islamic Republic of),102,% of area equipped for full control irrigation actually irrigated,4463,2006,77.41
Iran (Islamic Republic of),102,Area equipped for irrigation: total,4313,2006,8297
Iran (Islamic Republic of),102,Area equipped for irrigation: actually irrigated,4318,2006,6423
Iran (Islamic Republic of),102,% of the area equipped for irrigation actually irrigated,4328,2006,77.41
Iran (Islamic Republic of),102,% of the cultivated area equipped for irrigation,4331,2006,44.73
Iran (Islamic Republic of),102,% of irrigation potential equipped for irrigation,4330,2006,55.31
Iran (Islamic Republic of),102,Total agricultural water managed area,4317,2006,8297
Iran (Islamic Republic of),102,% of agricultural water managed area equipped for irrigation,4319,2006,100
Iraq,103,Irrigation potential,4307,2007,5554
Israel,105,Area equipped for full control irrigation: localized irrigation,4310,2004,168.8
Israel,105,Area equipped for full control irrigation: total,4311,2004,225
Israel,105,Area equipped for full control irrigation: actually irrigated,4461,2006,181.5
Israel,105,% of area equipped for full control irrigation actually irrigated,4463,2006,80.67
Israel,105,Area equipped for irrigation: total,4313,2004,225
Israel,105,Area equipped for irrigation: actually irrigated,4318,2006,181.5
Israel,105,% of the area equipped for irrigation actually irrigated,4328,2006,80.67
Israel,105,% of the cultivated area equipped for irrigation,4331,2004,59.04
Israel,105,Total agricultural water managed area,4317,2004,225
Israel,105,% of agricultural water managed area equipped for irrigation,4319,2004,100
Italy,106,Area equipped for full control irrigation: surface irrigation,4308,2007,2399
Italy,106,Area equipped for full control irrigation: sprinkler irrigation,4309,2007,981.2
Italy,106,Area equipped for full control irrigation: localized irrigation,4310,2007,570.6
Italy,106,Area equipped for full control irrigation: total,4311,2007,3951
Italy,106,Area equipped for full control irrigation: actually irrigated,4461,2007,2666
Italy,106,% of area equipped for full control irrigation actually irrigated,4463,2007,67.48
Italy,106,Area equipped for irrigation: total,4313,2007,3951
Italy,106,% of the area equipped for irrigation managed by women,4544,2005,13.35
Italy,106,% of the agricultural holdings with irrigation managed by women,4545,2005,23.38
Italy,106,Area equipped for irrigation: actually irrigated,4318,2007,2666
Italy,106,% of the area equipped for irrigation actually irrigated,4328,2007,67.48
Italy,106,% of the cultivated area equipped for irrigation,4331,2007,40.72
Italy,106,Total agricultural water managed area,4317,2007,3951
Italy,106,% of agricultural water managed area equipped for irrigation,4319,2007,100
Jamaica,109,Irrigation potential,4307,2007,188
Japan,110,Area equipped for full control irrigation: total,4311,2006,2800
Japan,110,Area equipped for full control irrigation: actually irrigated,4461,2006,2600
Japan,110,% of area equipped for full control irrigation actually irrigated,4463,2006,92.86
Japan,110,Area equipped for irrigation: total,4313,2006,2800
Japan,110,Area equipped for irrigation: actually irrigated,4318,2006,2600
Japan,110,% of the area equipped for irrigation actually irrigated,4328,2006,92.86
Japan,110,% of the cultivated area equipped for irrigation,4331,2006,60.22
Japan,110,Total agricultural water managed area,4317,2006,2800
Japan,110,% of agricultural water managed area equipped for irrigation,4319,2006,100
Jordan,112,Irrigation potential,4307,2007,85
Jordan,112,Area equipped for full control irrigation: surface irrigation,4308,2004,13.86
Jordan,112,Area equipped for full control irrigation: sprinkler irrigation,4309,2004,1
Jordan,112,Area equipped for full control irrigation: localized irrigation,4310,2004,64
Jordan,112,Area equipped for full control irrigation: total,4311,2007,81.09
Jordan,112,Area equipped for full control irrigation: actually irrigated,4461,2004,75
Jordan,112,% of area equipped for full control irrigation actually irrigated,4463,2007,92.49
Jordan,112,Area equipped for irrigation: total,4313,2007,81.09
Jordan,112,Area equipped for irrigation: actually irrigated,4318,2006,76.2
Jordan,112,% of the area equipped for irrigation actually irrigated,4328,2007,93.97
Jordan,112,% of the cultivated area equipped for irrigation,4331,2007,36.64
Jordan,112,% of irrigation potential equipped for irrigation,4330,2007,95.4
Jordan,112,Total agricultural water managed area,4317,2007,81.09
Jordan,112,% of agricultural water managed area equipped for irrigation,4319,2007,100
Kazakhstan,108,Irrigation potential,4307,2007,3768
Kazakhstan,108,Area equipped for full control irrigation: total,4311,2007,1151
Kazakhstan,108,Area equipped for irrigation: spate irrigation,4316,2007,866.3
Kazakhstan,108,Area equipped for irrigation: total,4313,2007,2017
Kazakhstan,108,% of the cultivated area equipped for irrigation,4331,2007,7.014
Kazakhstan,108,% of irrigation potential equipped for irrigation,4330,2007,53.53
Kazakhstan,108,Total agricultural water managed area,4317,2007,2017
Kazakhstan,108,% of agricultural water managed area equipped for irrigation,4319,2007,100
Kenya,114,Irrigation potential,4307,2007,353
Kenya,114,Area equipped for full control irrigation: surface irrigation,4308,2003,39.22
Kenya,114,Area equipped for full control irrigation: sprinkler irrigation,4309,2003,61.99
Kenya,114,Area equipped for full control irrigation: localized irrigation,4310,2003,2
Kenya,114,Area equipped for full control irrigation: total,4311,2003,103.2
Kenya,114,Area equipped for full control irrigation: actually irrigated,4461,2003,97.2
Kenya,114,% of area equipped for full control irrigation actually irrigated,4463,2003,94.19
Kenya,114,Area equipped for irrigation: spate irrigation,4316,2003,6.415
Kenya,114,Area equipped for irrigation: total,4313,2003,109.6
Kenya,114,Area equipped for irrigation: actually irrigated,4318,2003,97.2
Kenya,114,% of the area equipped for irrigation actually irrigated,4328,2003,88.69
Kenya,114,% of the cultivated area equipped for irrigation,4331,2003,1.899
Kenya,114,% of irrigation potential equipped for irrigation,4330,2003,31.05
Kenya,114,Total agricultural water managed area,4317,2003,109.6
Kenya,114,% of agricultural water managed area equipped for irrigation,4319,2003,100
Kuwait,118,Irrigation potential,4307,2007,25
Kuwait,118,Area equipped for full control irrigation: total,4311,2006,10.14
Kuwait,118,Area equipped for full control irrigation: actually irrigated,4461,2003,7.05
Kuwait,118,% of area equipped for full control irrigation actually irrigated,4463,2006,69.53
Kuwait,118,Area equipped for irrigation: total,4313,2006,10.14
Kuwait,118,Area equipped for irrigation: actually irrigated,4318,2006,10.14
Kuwait,118,% of the area equipped for irrigation actually irrigated,4328,2006,100
Kuwait,118,% of the cultivated area equipped for irrigation,4331,2006,67.6
Kuwait,118,% of irrigation potential equipped for irrigation,4330,2006,40.56
Kuwait,118,Total agricultural water managed area,4317,2006,10.14
Kuwait,118,% of agricultural water managed area equipped for irrigation,4319,2006,100
Kyrgyzstan,113,Irrigation potential,4307,2007,2247
Kyrgyzstan,113,Area equipped for full control irrigation: surface irrigation,4308,2005,1021
Kyrgyzstan,113,Area equipped for full control irrigation: sprinkler irrigation,4309,2005,0.4
Kyrgyzstan,113,Area equipped for full control irrigation: total,4311,2005,1021
Kyrgyzstan,113,Area equipped for full control irrigation: actually irrigated,4461,2005,1021
Kyrgyzstan,113,% of area equipped for full control irrigation actually irrigated,4463,2005,100
Kyrgyzstan,113,Area equipped for irrigation: total,4313,2005,1021
Kyrgyzstan,113,Area equipped for irrigation: actually irrigated,4318,2005,1021
Kyrgyzstan,113,% of the area equipped for irrigation actually irrigated,4328,2005,100
Kyrgyzstan,113,% of the cultivated area equipped for irrigation,4331,2005,75.46
Kyrgyzstan,113,% of irrigation potential equipped for irrigation,4330,2005,45.44
Kyrgyzstan,113,Total agricultural water managed area,4317,2005,1021
Kyrgyzstan,113,% of agricultural water managed area equipped for irrigation,4319,2005,100
Lao People's Democratic Republic,120,Irrigation potential,4307,2007,600
Lao People's Democratic Republic,120,Area equipped for full control irrigation: total,4311,2005,310
Lao People's Democratic Republic,120,Area equipped for full control irrigation: actually irrigated,4461,2005,270.7
Lao People's Democratic Republic,120,% of area equipped for full control irrigation actually irrigated,4463,2005,87.32
Lao People's Democratic Republic,120,Area equipped for irrigation: total,4313,2005,310
Lao People's Democratic Republic,120,Area equipped for irrigation: actually irrigated,4318,2005,270.7
Lao People's Democratic Republic,120,% of the area equipped for irrigation actually irrigated,4328,2005,87.32
Lao People's Democratic Republic,120,% of the cultivated area equipped for irrigation,4331,2005,23.17
Lao People's Democratic Republic,120,% of irrigation potential equipped for irrigation,4330,2005,51.67
Lao People's Democratic Republic,120,Flood recession cropping area non-equipped,4314,2005,231.5
Lao People's Democratic Republic,120,Total agricultural water managed area,4317,2005,541.5
Lao People's Democratic Republic,120,% of agricultural water managed area equipped for irrigation,4319,2005,57.25
Latvia,119,Area equipped for full control irrigation: total,4311,2007,0.83
Latvia,119,Area equipped for full control irrigation: actually irrigated,4461,2007,0.62
Latvia,119,% of area equipped for full control irrigation actually irrigated,4463,2007,74.7
Latvia,119,Area equipped for irrigation: total,4313,2007,0.83
Latvia,119,% of the area equipped for irrigation managed by women,4544,2005,9.449
Latvia,119,% of the agricultural holdings with irrigation managed by women,4545,2005,35.38
Latvia,119,Area equipped for irrigation: actually irrigated,4318,2007,0.62
Latvia,119,% of the area equipped for irrigation actually irrigated,4328,2007,74.7
Latvia,119,% of the cultivated area equipped for irrigation,4331,2007,0.0693
Latvia,119,Total agricultural water managed area,4317,2007,0.83
Latvia,119,% of agricultural water managed area equipped for irrigation,4319,2007,100
Lebanon,121,Irrigation potential,4307,2007,177.5
Lesotho,122,Irrigation potential,4307,2007,12.5
Liberia,123,Irrigation potential,4307,2007,600
Libya,124,Irrigation potential,4307,2007,40
Lithuania,126,Irrigation potential,4307,2007,200
Lithuania,126,Area equipped for full control irrigation: total,4311,2007,4.464
Lithuania,126,Area equipped for full control irrigation: actually irrigated,4461,2007,1
Lithuania,126,% of area equipped for full control irrigation actually irrigated,4463,2007,22.4
Lithuania,126,Area equipped for irrigation: total,4313,2007,4.464
Lithuania,126,% of the area equipped for irrigation managed by women,4544,2005,7.268
Lithuania,126,% of the agricultural holdings with irrigation managed by women,4545,2005,35.29
Lithuania,126,Area equipped for irrigation: actually irrigated,4318,2007,1
Lithuania,126,% of the area equipped for irrigation actually irrigated,4328,2007,22.4
Lithuania,126,% of the cultivated area equipped for irrigation,4331,2007,0.2392
Lithuania,126,% of irrigation potential equipped for irrigation,4330,2007,2.232
Lithuania,126,Total agricultural water managed area,4317,2007,4.464
Lithuania,126,% of agricultural water managed area equipped for irrigation,4319,2007,100
Luxembourg,256,Area equipped for full control irrigation: total,4311,2007,0
Luxembourg,256,Area equipped for irrigation: total,4313,2007,0
Luxembourg,256,% of the cultivated area equipped for irrigation,4331,2007,0
Luxembourg,256,Total agricultural water managed area,4317,2007,0
Madagascar,129,Irrigation potential,4307,2007,1517
Madagascar,129,Flood recession cropping area non-equipped,4314,2005,40.65
Madagascar,129,Cultivated wetlands and inland valley bottoms non-equipped,4315,2005,254.6
Malawi,130,Irrigation potential,4307,2007,161.9
Malawi,130,Area equipped for full control irrigation: total,4311,2006,73.5
Malawi,130,Area equipped for irrigation: total,4313,2006,73.5
Malawi,130,% of the cultivated area equipped for irrigation,4331,2006,2.344
Malawi,130,% of irrigation potential equipped for irrigation,4330,2006,45.4
Malawi,130,Total agricultural water managed area,4317,2006,73.5
Malawi,130,% of agricultural water managed area equipped for irrigation,4319,2006,100
Malaysia,131,Irrigation potential,4307,2007,413.7
Mali,133,Irrigation potential,4307,2007,566
Mali,133,Flood recession cropping area non-equipped,4314,2004,194.6
Malta,134,Area equipped for full control irrigation: total,4311,2007,3.2
Malta,134,Area equipped for full control irrigation: actually irrigated,4461,2007,2.81
Malta,134,% of area equipped for full control irrigation actually irrigated,4463,2007,87.81
Malta,134,Area equipped for irrigation: total,4313,2007,3.2
Malta,134,% of the area equipped for irrigation managed by women,4544,2005,3.291
Malta,134,% of the agricultural holdings with irrigation managed by women,4545,2005,3.691
Malta,134,Area equipped for irrigation: actually irrigated,4318,2007,2.81
Malta,134,% of the area equipped for irrigation actually irrigated,4328,2007,87.81
Malta,134,% of the cultivated area equipped for irrigation,4331,2007,34.41
Malta,134,Total agricultural water managed area,4317,2007,3.2
Malta,134,% of agricultural water managed area equipped for irrigation,4319,2007,100
Mauritania,136,Irrigation potential,4307,2007,250
Mauritania,136,Area equipped for full control irrigation: total,4311,2004,45.01
Mauritania,136,Area equipped for full control irrigation: actually irrigated,4461,2004,22.84
Mauritania,136,% of area equipped for full control irrigation actually irrigated,4463,2004,50.74
Mauritania,136,Area equipped for irrigation: total,4313,2004,45.01
Mauritania,136,Area equipped for irrigation: actually irrigated,4318,2004,22.84
Mauritania,136,% of the area equipped for irrigation actually irrigated,4328,2004,50.74
Mauritania,136,% of the cultivated area equipped for irrigation,4331,2004,10.95
Mauritania,136,% of irrigation potential equipped for irrigation,4330,2004,18
Mauritania,136,Flood recession cropping area non-equipped,4314,2004,30.98
Mauritania,136,Cultivated wetlands and inland valley bottoms non-equipped,4315,2004,32.79
Mauritania,136,Total agricultural water managed area,4317,2004,108.8
Mauritania,136,% of agricultural water managed area equipped for irrigation,4319,2004,41.37
Mauritius,137,Irrigation potential,4307,2007,33
Mexico,138,Irrigation potential,4307,2007,9766
Mexico,138,Area equipped for full control irrigation: total,4311,2003,6320
Mexico,138,Area equipped for full control irrigation: actually irrigated,4461,2007,5439
Mexico,138,% of area equipped for full control irrigation actually irrigated,4463,2007,86.06
Mexico,138,Area equipped for irrigation: total,4313,2003,6320
Mexico,138,Area equipped for irrigation: actually irrigated,4318,2007,5439
Mexico,138,% of the area equipped for irrigation actually irrigated,4328,2007,86.06
Mexico,138,% of the cultivated area equipped for irrigation,4331,2003,24.17
Mexico,138,% of irrigation potential equipped for irrigation,4330,2003,64.71
Mexico,138,Total agricultural water managed area,4317,2003,6320
Mexico,138,% of agricultural water managed area equipped for irrigation,4319,2003,100
Mongolia,141,Irrigation potential,4307,2007,518
Morocco,143,Irrigation potential,4307,2007,1664
Morocco,143,Area equipped for full control irrigation: surface irrigation,4308,2004,1209
Morocco,143,Area equipped for full control irrigation: sprinkler irrigation,4309,2004,151.7
Morocco,143,Area equipped for full control irrigation: localized irrigation,4310,2004,97.97
Morocco,143,Area equipped for full control irrigation: total,4311,2004,1459
Morocco,143,Area equipped for full control irrigation: actually irrigated,4461,2004,1445
Morocco,143,% of area equipped for full control irrigation actually irrigated,4463,2004,99.04
