Area,Area Id,Variable Name,Variable Id,Year,Value
Ireland,104,Produced municipal wastewater,4269,2010,0.783
Ireland,104,Collected municipal wastewater,4493,2010,0.757
Ireland,104,Treated municipal wastewater,4270,2010,0.723
Ireland,104,Number of municipal wastewater treatment facilities,4515,2011,1040
Israel,105,Direct use of treated municipal wastewater,4535,2010,0.469
Israel,105,Produced municipal wastewater,4269,2010,0.5
Israel,105,Collected municipal wastewater,4493,2010,0.48
Israel,105,Treated municipal wastewater,4270,2010,
Israel,105,Number of municipal wastewater treatment facilities,4515,2010,376
Italy,106,Total freshwater withdrawal (primary and secondary),4263,2008,53.75
Japan,110,Fresh surface water withdrawal (primary and secondary),4261,2009,71.85
Japan,110,Fresh groundwater withdrawal (primary and secondary),4262,2009,9.372
Japan,110,Total freshwater withdrawal (primary and secondary),4263,2009,81.22
Japan,110,Desalinated water produced,4264,2009,0.04
Japan,110,Direct use of treated municipal wastewater,4535,2011,0.195
Japan,110,Produced municipal wastewater,4269,2011,16.93
Japan,110,Collected municipal wastewater,4493,2011,12.02
Japan,110,Treated municipal wastewater,4270,2011,11.56
Japan,110,Number of municipal wastewater treatment facilities,4515,2011,2148
Jordan,112,Fresh surface water withdrawal (primary and secondary),4261,2011,0.2791
Jordan,112,Fresh groundwater withdrawal (primary and secondary),4262,2011,0.5169
Jordan,112,Total freshwater withdrawal (primary and secondary),4263,2012,0.849
Jordan,112,Collected municipal wastewater,4493,2012,0.115
Jordan,112,Treated municipal wastewater,4270,2012,0.113
Jordan,112,Number of municipal wastewater treatment facilities,4515,2012,26
Kazakhstan,108,Fresh surface water withdrawal (primary and secondary),4261,2012,20.26
Kazakhstan,108,Fresh groundwater withdrawal (primary and secondary),4262,2012,1.133
Kazakhstan,108,Total freshwater withdrawal (primary and secondary),4263,2012,20.23
Kazakhstan,108,Desalinated water produced,4264,2010,0.853
Kazakhstan,108,Direct use of treated municipal wastewater,4535,2010,0.194
Kazakhstan,108,Direct use of agricultural drainage water,4451,2010,0.108
Kazakhstan,108,Produced municipal wastewater,4269,2010,0.33
Kazakhstan,108,Number of municipal wastewater treatment facilities,4515,2010,65
Kenya,114,Total freshwater withdrawal (primary and secondary),4263,2010,3.218
Kenya,114,Number of municipal wastewater treatment facilities,4515,2010,27
Kuwait,118,Produced municipal wastewater,4269,2010,0.292
Kuwait,118,Collected municipal wastewater,4493,2012,0.283
Kuwait,118,Treated municipal wastewater,4270,2012,0.219
Kuwait,118,Number of municipal wastewater treatment facilities,4515,2012,7
Kyrgyzstan,113,Produced municipal wastewater,4269,2011,0.0658
Lao People's Democratic Republic,120,Produced municipal wastewater,4269,2008,0.0836
Latvia,119,Fresh surface water withdrawal (primary and secondary),4261,2012,0.0975
Latvia,119,Fresh groundwater withdrawal (primary and secondary),4262,2012,0.1507
Latvia,119,Total freshwater withdrawal (primary and secondary),4263,2012,0.2482
Latvia,119,Direct use of treated municipal wastewater,4535,2009,0.012
Latvia,119,Produced municipal wastewater,4269,2012,0.234
Latvia,119,Treated municipal wastewater,4270,2009,0.128
Latvia,119,Number of municipal wastewater treatment facilities,4515,2012,650
Lebanon,121,Produced municipal wastewater,4269,2011,0.31
Lebanon,121,Collected municipal wastewater,4493,2009,0.103
Lebanon,121,Number of municipal wastewater treatment facilities,4515,2011,3
Libya,124,Fresh surface water withdrawal (primary and secondary),4261,2012,0.17
Libya,124,Fresh groundwater withdrawal (primary and secondary),4262,2012,5.55
Libya,124,Total freshwater withdrawal (primary and secondary),4263,2012,5.76
Libya,124,Desalinated water produced,4264,2012,0.07
Libya,124,Produced municipal wastewater,4269,2012,0.504
Libya,124,Collected municipal wastewater,4493,2008,0.167
Libya,124,Treated municipal wastewater,4270,2008,0.04
Libya,124,Number of municipal wastewater treatment facilities,4515,2010,79
Lithuania,126,Fresh surface water withdrawal (primary and secondary),4261,2011,0.4518
Lithuania,126,Fresh groundwater withdrawal (primary and secondary),4262,2011,0.1746
Lithuania,126,Direct use of treated municipal wastewater,4535,2009,0.005
Lithuania,126,Treated municipal wastewater,4270,2009,0.128
Lithuania,126,Number of municipal wastewater treatment facilities,4515,2012,561
Luxembourg,256,Fresh surface water withdrawal (primary and secondary),4261,2012,0.0237
Luxembourg,256,Fresh groundwater withdrawal (primary and secondary),4262,2012,0.0209
Luxembourg,256,Total freshwater withdrawal (primary and secondary),4263,2012,0.0445
Luxembourg,256,Collected municipal wastewater,4493,2008,0.04
Luxembourg,256,Treated municipal wastewater,4270,2008,0.04
Luxembourg,256,Number of municipal wastewater treatment facilities,4515,2012,254
Malaysia,131,Produced municipal wastewater,4269,2009,4.227
Malaysia,131,Treated municipal wastewater,4270,2009,2.603
Malaysia,131,Number of municipal wastewater treatment facilities,4515,2009,8291
Maldives,132,Total freshwater withdrawal (primary and secondary),4263,2008,0.0047
Maldives,132,Desalinated water produced,4264,2008,0.0012
Mali,133,Produced municipal wastewater,4269,2009,0.0967
Mali,133,Treated municipal wastewater,4270,2010,
Malta,134,Fresh surface water withdrawal (primary and secondary),4261,2012,0
Malta,134,Fresh groundwater withdrawal (primary and secondary),4262,2012,0.017
Malta,134,Total freshwater withdrawal (primary and secondary),4263,2012,0.017
Malta,134,Desalinated water produced,4264,2008,0.0189
Malta,134,Produced municipal wastewater,4269,2012,0.0212
Malta,134,Number of municipal wastewater treatment facilities,4515,2012,4
Mauritania,136,Produced municipal wastewater,4269,2008,0.0214
Mauritius,137,Treated municipal wastewater,4270,2012,0.036
Mexico,138,Fresh surface water withdrawal (primary and secondary),4261,2012,50.95
Mexico,138,Fresh groundwater withdrawal (primary and secondary),4262,2012,31.78
Mexico,138,Total freshwater withdrawal (primary and secondary),4263,2012,81.91
Mexico,138,Desalinated water produced,4264,2008,0.0191
Mexico,138,Direct use of treated municipal wastewater,4535,2011,0.804
Mexico,138,Produced municipal wastewater,4269,2011,7.458
Mexico,138,Collected municipal wastewater,4493,2011,6.626
Mexico,138,Treated municipal wastewater,4270,2011,3.081
Mexico,138,Number of municipal wastewater treatment facilities,4515,2011,2289
Monaco,140,Total freshwater withdrawal (primary and secondary),4263,2009,0.005
Monaco,140,Produced municipal wastewater,4269,2009,0.008
Monaco,140,Treated municipal wastewater,4270,2009,0.006
Mongolia,141,Total freshwater withdrawal (primary and secondary),4263,2009,0.551
Mongolia,141,Produced municipal wastewater,4269,2012,0.146
Mongolia,141,Number of municipal wastewater treatment facilities,4515,2012,115
Montenegro,273,Total freshwater withdrawal (primary and secondary),4263,2010,0.1609
Montenegro,273,Produced municipal wastewater,4269,2011,0.031
Montenegro,273,Treated municipal wastewater,4270,2011,0.0086
Morocco,143,Fresh surface water withdrawal (primary and secondary),4261,2010,8.251
Morocco,143,Fresh groundwater withdrawal (primary and secondary),4262,2010,2.322
Morocco,143,Total freshwater withdrawal (primary and secondary),4263,2010,10.35
Morocco,143,Desalinated water produced,4264,2010,0.007
Morocco,143,Direct use of treated municipal wastewater,4535,2008,0.07
Morocco,143,Produced municipal wastewater,4269,2012,0.7
Morocco,143,Treated municipal wastewater,4270,2011,0.166
Morocco,143,Number of municipal wastewater treatment facilities,4515,2012,73
Namibia,147,Produced municipal wastewater,4269,2009,0.0195
Netherlands,150,Fresh surface water withdrawal (primary and secondary),4261,2012,9.776
Netherlands,150,Fresh groundwater withdrawal (primary and secondary),4262,2012,0.9403
Netherlands,150,Total freshwater withdrawal (primary and secondary),4263,2012,10.72
Netherlands,150,Produced municipal wastewater,4269,2010,1.934
Netherlands,150,Collected municipal wastewater,4493,2010,1.875
Netherlands,150,Treated municipal wastewater,4270,2010,1.875
Netherlands,150,Number of municipal wastewater treatment facilities,4515,2012,343
New Zealand,156,Fresh surface water withdrawal (primary and secondary),4261,2010,3.527
New Zealand,156,Fresh groundwater withdrawal (primary and secondary),4262,2010,1.674
New Zealand,156,Total freshwater withdrawal (primary and secondary),4263,2010,5.201
Nicaragua,157,Total freshwater withdrawal (primary and secondary),4263,2011,1.545
Nicaragua,157,Desalinated water produced,4264,2008,2.00E-04
Nicaragua,157,Produced municipal wastewater,4269,2008,0.304
Nicaragua,157,Collected municipal wastewater,4493,2008,0.1793
Nicaragua,157,Treated municipal wastewater,4270,2008,0.1112
Niger,158,Direct use of agricultural drainage water,4451,2012,
Niger,158,Produced municipal wastewater,4269,2009,0.0396
Niger,158,Treated municipal wastewater,4270,2012,
Nigeria,159,Total freshwater withdrawal (primary and secondary),4263,2010,12.47
North Macedonia,154,Fresh surface water withdrawal (primary and secondary),4261,2009,0.885
North Macedonia,154,Fresh groundwater withdrawal (primary and secondary),4262,2009,0.1621
North Macedonia,154,Produced municipal wastewater,4269,2012,0.0412
Norway,162,Produced municipal wastewater,4269,2010,0.93
Norway,162,Collected municipal wastewater,4493,2010,0.883
Norway,162,Number of municipal wastewater treatment facilities,4515,2012,2259
Oman,221,Collected municipal wastewater,4493,2009,0.073
Oman,221,Treated municipal wastewater,4270,2010,0.009
Pakistan,165,Fresh surface water withdrawal (primary and secondary),4261,2012,128.3
Pakistan,165,Fresh groundwater withdrawal (primary and secondary),4262,2012,59.58
Pakistan,165,Total freshwater withdrawal (primary and secondary),4263,2008,183.5
Pakistan,165,Produced municipal wastewater,4269,2011,3.06
Panama,166,Total freshwater withdrawal (primary and secondary),4263,2010,1.037
Paraguay,169,Fresh surface water withdrawal (primary and secondary),4261,2012,1.969
Paraguay,169,Fresh groundwater withdrawal (primary and secondary),4262,2011,0.444
Paraguay,169,Total freshwater withdrawal (primary and secondary),4263,2012,2.413
Paraguay,169,Desalinated water produced,4264,2011,8.00E-06
Paraguay,169,Treated municipal wastewater,4270,2010,
Paraguay,169,Number of municipal wastewater treatment facilities,4515,2012,9
Peru,170,Fresh surface water withdrawal (primary and secondary),4261,2008,11.8
Peru,170,Fresh groundwater withdrawal (primary and secondary),4262,2008,1.765
Peru,170,Total freshwater withdrawal (primary and secondary),4263,2008,13.56
Peru,170,Desalinated water produced,4264,2008,0.0054
Peru,170,Direct use of treated municipal wastewater,4535,2012,0.0303
Peru,170,Direct use of agricultural drainage water,4451,2010,0.062
Peru,170,Produced municipal wastewater,4269,2011,0.995
Peru,170,Collected municipal wastewater,4493,2011,0.655
Peru,170,Treated municipal wastewater,4270,2012,0.275
Peru,170,Number of municipal wastewater treatment facilities,4515,2011,147
Philippines,171,Fresh surface water withdrawal (primary and secondary),4261,2009,78.35
Philippines,171,Fresh groundwater withdrawal (primary and secondary),4262,2009,3.206
Philippines,171,Total freshwater withdrawal (primary and secondary),4263,2009,81.56
Philippines,171,Produced municipal wastewater,4269,2011,1.259
Poland,173,Fresh surface water withdrawal (primary and secondary),4261,2012,8.824
Poland,173,Fresh groundwater withdrawal (primary and secondary),4262,2012,2.644
Poland,173,Total freshwater withdrawal (primary and secondary),4263,2012,11.47
Poland,173,Desalinated water produced,4264,2009,0.007
Poland,173,Produced municipal wastewater,4269,2012,2.199
Poland,173,Collected municipal wastewater,4493,2011,2.089
Poland,173,Treated municipal wastewater,4270,2011,1.356
Poland,173,Number of municipal wastewater treatment facilities,4515,2012,3191
Portugal,174,Produced municipal wastewater,4269,2009,0.577
Portugal,174,Collected municipal wastewater,4493,2009,0.54
Portugal,174,Treated municipal wastewater,4270,2009,0.27
Portugal,174,Number of municipal wastewater treatment facilities,4515,2009,4287
Puerto Rico,177,Fresh surface water withdrawal (primary and secondary),4261,2010,0.844
Puerto Rico,177,Fresh groundwater withdrawal (primary and secondary),4262,2010,0.1727
Puerto Rico,177,Total freshwater withdrawal (primary and secondary),4263,2010,1.017
Qatar,179,Produced municipal wastewater,4269,2008,0.274
Qatar,179,Treated municipal wastewater,4270,2012,0.117
Qatar,179,Number of municipal wastewater treatment facilities,4515,2008,6
Republic of Korea,117,Produced municipal wastewater,4269,2011,7.838
Republic of Korea,117,Treated municipal wastewater,4270,2011,6.583
Republic of Korea,117,Number of municipal wastewater treatment facilities,4515,2011,505
Republic of Moldova,146,Fresh surface water withdrawal (primary and secondary),4261,2012,0.721
Republic of Moldova,146,Fresh groundwater withdrawal (primary and secondary),4262,2012,0.129
Republic of Moldova,146,Produced municipal wastewater,4269,2012,0.0525
Romania,183,Fresh surface water withdrawal (primary and secondary),4261,2012,5.884
Romania,183,Fresh groundwater withdrawal (primary and secondary),4262,2012,0.598
Romania,183,Total freshwater withdrawal (primary and secondary),4263,2012,6.482
Romania,183,Produced municipal wastewater,4269,2012,4.982
Romania,183,Collected municipal wastewater,4493,2011,0.795
Romania,183,Treated municipal wastewater,4270,2011,0.373
Romania,183,Number of municipal wastewater treatment facilities,4515,2012,464
Russian Federation,185,Produced municipal wastewater,4269,2011,12.32
Russian Federation,185,Collected municipal wastewater,4493,2011,11.33
Saint Kitts and Nevis,188,Fresh surface water withdrawal (primary and secondary),4261,2012,0.0046
Saint Kitts and Nevis,188,Fresh groundwater withdrawal (primary and secondary),4262,2012,0.0076
Saint Kitts and Nevis,188,Total freshwater withdrawal (primary and secondary),4263,2012,0.0123
Saint Kitts and Nevis,188,Desalinated water produced,4264,2012,0.0033
Saint Kitts and Nevis,188,Produced municipal wastewater,4269,2011,
Saint Kitts and Nevis,188,Collected municipal wastewater,4493,2011,
Saint Kitts and Nevis,188,Treated municipal wastewater,4270,2011,
Saudi Arabia,194,Fresh surface water withdrawal (primary and secondary),4261,2012,0.205
Saudi Arabia,194,Total freshwater withdrawal (primary and secondary),4263,2012,19.14
Saudi Arabia,194,Desalinated water produced,4264,2012,1.545
Saudi Arabia,194,Direct use of treated municipal wastewater,4535,2012,0.194
Saudi Arabia,194,Produced municipal wastewater,4269,2010,1.546
Saudi Arabia,194,Collected municipal wastewater,4493,2010,1.144
Saudi Arabia,194,Treated municipal wastewater,4270,2012,1.274
Senegal,195,Produced municipal wastewater,4269,2009,0.0696
Senegal,195,Treated municipal wastewater,4270,2010,0.0112
Senegal,195,Number of municipal wastewater treatment facilities,4515,2010,9
Serbia,272,Fresh surface water withdrawal (primary and secondary),4261,2012,3.896
Serbia,272,Fresh groundwater withdrawal (primary and secondary),4262,2012,0.507
Serbia,272,Total freshwater withdrawal (primary and secondary),4263,2012,3.869
Serbia,272,Produced municipal wastewater,4269,2012,0.46
Serbia,272,Number of municipal wastewater treatment facilities,4515,2012,38
Singapore,200,Direct use of treated municipal wastewater,4535,2011,0.194
Slovakia,199,Fresh surface water withdrawal (primary and secondary),4261,2012,0.3264
Slovakia,199,Fresh groundwater withdrawal (primary and secondary),4262,2012,0.3389
Slovakia,199,Total freshwater withdrawal (primary and secondary),4263,2012,0.6653
Slovakia,199,Produced municipal wastewater,4269,2012,0.599
Slovakia,199,Number of municipal wastewater treatment facilities,4515,2012,254
Slovenia,198,Fresh surface water withdrawal (primary and secondary),4261,2012,0.7484
Slovenia,198,Fresh groundwater withdrawal (primary and secondary),4262,2012,0.1796
Slovenia,198,Total freshwater withdrawal (primary and secondary),4263,2012,0.9281
Slovenia,198,Produced municipal wastewater,4269,2012,0.201
Slovenia,198,Treated municipal wastewater,4270,2010,0.126
Slovenia,198,Number of municipal wastewater treatment facilities,4515,2012,318
South Africa,202,Fresh groundwater withdrawal (primary and secondary),4262,2010,1.77
South Africa,202,Direct use of treated municipal wastewater,4535,2009,1.61
South Africa,202,Produced municipal wastewater,4269,2009,3.542
South Africa,202,Collected municipal wastewater,4493,2009,2.769
South Africa,202,Treated municipal wastewater,4270,2009,1.919
South Africa,202,Number of municipal wastewater treatment facilities,4515,2011,923
South Sudan,277,Total freshwater withdrawal (primary and secondary),4263,2011,0.658
Spain,203,Fresh surface water withdrawal (primary and secondary),4261,2012,29.87
Spain,203,Fresh groundwater withdrawal (primary and secondary),4262,2012,6.884
Spain,203,Total freshwater withdrawal (primary and secondary),4263,2012,36.75
Spain,203,Desalinated water produced,4264,2008,0.1002
Spain,203,Number of municipal wastewater treatment facilities,4515,2012,2041
Sri Lanka,38,Produced municipal wastewater,4269,2009,0.1181
Sudan,276,Total freshwater withdrawal (primary and secondary),4263,2011,26.93
Sudan,276,Produced municipal wastewater,4269,2009,
Sweden,210,Fresh surface water withdrawal (primary and secondary),4261,2010,2.341
Sweden,210,Fresh groundwater withdrawal (primary and secondary),4262,2010,0.348
Sweden,210,Total freshwater withdrawal (primary and secondary),4263,2010,2.689
Sweden,210,Desalinated water produced,4264,2010,2.00E-04
Sweden,210,Produced municipal wastewater,4269,2010,0.671
Sweden,210,Treated municipal wastewater,4270,2010,0.436
Sweden,210,Number of municipal wastewater treatment facilities,4515,2012,1243
Switzerland,211,Fresh surface water withdrawal (primary and secondary),4261,2012,0.9995
Switzerland,211,Fresh groundwater withdrawal (primary and secondary),4262,2012,1.005
Switzerland,211,Total freshwater withdrawal (primary and secondary),4263,2012,2.005
Switzerland,211,Produced municipal wastewater,4269,2011,1.409
Switzerland,211,Collected municipal wastewater,4493,2011,1.409
Switzerland,211,Treated municipal wastewater,4270,2011,1.084
Switzerland,211,Number of municipal wastewater treatment facilities,4515,2011,849
Syrian Arab Republic,212,Direct use of treated municipal wastewater,4535,2012,0.55
Syrian Arab Republic,212,Produced municipal wastewater,4269,2012,1.37
Syrian Arab Republic,212,Treated municipal wastewater,4270,2012,0.55
Thailand,216,Produced municipal wastewater,4269,2012,5.11
Thailand,216,Collected municipal wastewater,4493,2012,1.168
Thailand,216,Treated municipal wastewater,4270,2012,1.168
Thailand,216,Number of municipal wastewater treatment facilities,4515,2012,101
Trinidad and Tobago,220,Fresh surface water withdrawal (primary and secondary),4261,2011,0.2284
Trinidad and Tobago,220,Fresh groundwater withdrawal (primary and secondary),4262,2011,0.1078
Trinidad and Tobago,220,Total freshwater withdrawal (primary and secondary),4263,2011,0.3362
Trinidad and Tobago,220,Desalinated water produced,4264,2011,0.047
Tunisia,222,Fresh surface water withdrawal (primary and secondary),4261,2011,1.151
Tunisia,222,Fresh groundwater withdrawal (primary and secondary),4262,2011,2.066
Tunisia,222,Total freshwater withdrawal (primary and secondary),4263,2011,3.217
Tunisia,222,Desalinated water produced,4264,2012,0.0197
Tunisia,222,Direct use of treated municipal wastewater,4535,2010,0.068
Tunisia,222,Produced municipal wastewater,4269,2009,0.287
Tunisia,222,Collected municipal wastewater,4493,2009,0.241
Tunisia,222,Treated municipal wastewater,4270,2010,0.226
Tunisia,222,Number of municipal wastewater treatment facilities,4515,2010,109
Turkey,223,Fresh surface water withdrawal (primary and secondary),4261,2008,29.54
Turkey,223,Fresh groundwater withdrawal (primary and secondary),4262,2008,12.42
Turkey,223,Total freshwater withdrawal (primary and secondary),4263,2008,41.96
Turkey,223,Desalinated water produced,4264,2008,5.00E-04
Turkey,223,Produced municipal wastewater,4269,2012,4.073
Turkey,223,Treated municipal wastewater,4270,2012,3.257
Turkey,223,Number of municipal wastewater treatment facilities,4515,2012,460
Turkmenistan,213,Number of municipal wastewater treatment facilities,4515,2010,1
Uganda,226,Total freshwater withdrawal (primary and secondary),4263,2008,0.637
Uganda,226,Produced municipal wastewater,4269,2009,0.0419
Ukraine,230,Fresh surface water withdrawal (primary and secondary),4261,2010,11.88
Ukraine,230,Fresh groundwater withdrawal (primary and secondary),4262,2010,2.97
Ukraine,230,Total freshwater withdrawal (primary and secondary),4263,2010,14.85
Ukraine,230,Treated municipal wastewater,4270,2012,1.8
United Arab Emirates,225,Number of municipal wastewater treatment facilities,4515,2012,41
United Kingdom,229,Fresh surface water withdrawal (primary and secondary),4261,2012,5.971
United Kingdom,229,Fresh groundwater withdrawal (primary and secondary),4262,2012,2.046
United Kingdom,229,Total freshwater withdrawal (primary and secondary),4263,2012,8.017
United Kingdom,229,Desalinated water produced,4264,2008,0.0333
United Kingdom,229,Direct use of treated municipal wastewater,4535,2008,0.164
United Kingdom,229,Produced municipal wastewater,4269,2011,4.089
United Kingdom,229,Collected municipal wastewater,4493,2011,4.048
United Kingdom,229,Treated municipal wastewater,4270,2011,4.048
United Kingdom,229,Number of municipal wastewater treatment facilities,4515,2011,8035
United Republic of Tanzania,215,Collected municipal wastewater,4493,2012,0.028
United States of America,231,Fresh surface water withdrawal (primary and secondary),4261,2010,313.9
United States of America,231,Fresh groundwater withdrawal (primary and secondary),4262,2010,104.9
United States of America,231,Total freshwater withdrawal (primary and secondary),4263,2010,418.7
United States of America,231,Desalinated water produced,4264,2010,0.58
United States of America,231,Direct use of treated municipal wastewater,4535,2008,2.774
United States of America,231,Produced municipal wastewater,4269,2008,60.41
United States of America,231,Collected municipal wastewater,4493,2008,47.24
United States of America,231,Treated municipal wastewater,4270,2012,45.35
United States of America,231,Number of municipal wastewater treatment facilities,4515,2012,14581
Uruguay,234,Produced municipal wastewater,4269,2011,0.1152
Uruguay,234,Collected municipal wastewater,4493,2012,
Uruguay,234,Treated municipal wastewater,4270,2012,
Uzbekistan,235,Produced municipal wastewater,4269,2009,0.3397
Venezuela (Bolivarian Republic of),236,Treated municipal wastewater,4270,2009,0.93
Viet Nam,237,Produced municipal wastewater,4269,2012,1.972
Viet Nam,237,Collected municipal wastewater,4493,2012,0.197
Viet Nam,237,Treated municipal wastewater,4270,2012,0.197
Viet Nam,237,Number of municipal wastewater treatment facilities,4515,2012,34
Yemen,249,Produced municipal wastewater,4269,2010,0.1315
Zambia,251,Produced municipal wastewater,4269,2011,0.1182
Zimbabwe,181,Produced municipal wastewater,4269,2012,0.194
Zimbabwe,181,Treated municipal wastewater,4270,2012,0.095
Zimbabwe,181,Number of municipal wastewater treatment facilities,4515,2012,137
Albania,3,Fresh surface water withdrawal (primary and secondary),4261,2016,0.821
Albania,3,Fresh groundwater withdrawal (primary and secondary),4262,2016,0.0011
Albania,3,Treated municipal wastewater,4270,2015,0.026
Albania,3,Number of municipal wastewater treatment facilities,4515,2014,7
Algeria,4,Fresh surface water withdrawal (primary and secondary),4261,2016,2.9
Algeria,4,Fresh groundwater withdrawal (primary and secondary),4262,2016,6.33
Algeria,4,Total freshwater withdrawal (primary and secondary),4263,2016,9.073
Algeria,4,Desalinated water produced,4264,2016,0.855
Algeria,4,Direct use of treated municipal wastewater,4535,2016,0.05
Armenia,1,Fresh surface water withdrawal (primary and secondary),4261,2016,2.04
Armenia,1,Fresh groundwater withdrawal (primary and secondary),4262,2016,1.14
Armenia,1,Total freshwater withdrawal (primary and secondary),4263,2017,2.847
Armenia,1,Produced municipal wastewater,4269,2016,0.236
Armenia,1,Treated municipal wastewater,4270,2016,0.123
Australia,10,Total freshwater withdrawal (primary and secondary),4263,2016,15.52
Australia,10,Desalinated water produced,4264,2015,0.144
Australia,10,Direct use of treated municipal wastewater,4535,2013,0.42
Australia,10,Direct use of agricultural drainage water,4451,2013,0.045
Australia,10,Treated municipal wastewater,4270,2013,2
Azerbaijan,52,Total freshwater withdrawal (primary and secondary),4263,2017,12.78
Bahrain,13,Fresh surface water withdrawal (primary and secondary),4261,2016,0
Bahrain,13,Fresh groundwater withdrawal (primary and secondary),4262,2016,0.1551
Bahrain,13,Total freshwater withdrawal (primary and secondary),4263,2016,0.1533
Bahrain,13,Desalinated water produced,4264,2016,0.2419
Bahrain,13,Direct use of treated municipal wastewater,4535,2016,0.0392
Bahrain,13,Collected municipal wastewater,4493,2016,0.1482
Bahrain,13,Treated municipal wastewater,4270,2016,0.1482
Belarus,57,Fresh surface water withdrawal (primary and secondary),4261,2016,0.632
Belarus,57,Fresh groundwater withdrawal (primary and secondary),4262,2016,0.819
Belarus,57,Total freshwater withdrawal (primary and secondary),4263,2016,1.452
Belarus,57,Produced municipal wastewater,4269,2016,1.151
Belarus,57,Treated municipal wastewater,4270,2016,0.741
Bosnia and Herzegovina,80,Fresh surface water withdrawal (primary and secondary),4261,2016,0.1142
Bosnia and Herzegovina,80,Fresh groundwater withdrawal (primary and secondary),4262,2016,0.2885
Bosnia and Herzegovina,80,Total freshwater withdrawal (primary and secondary),4263,2013,0.3279
Bosnia and Herzegovina,80,Produced municipal wastewater,4269,2016,0.1249
Bosnia and Herzegovina,80,Collected municipal wastewater,4493,2016,0.104
Bosnia and Herzegovina,80,Treated municipal wastewater,4270,2016,0.0055
Bosnia and Herzegovina,80,Number of municipal wastewater treatment facilities,4515,2013,11
Botswana,20,Fresh surface water withdrawal (primary and secondary),4261,2016,0.089
Botswana,20,Fresh groundwater withdrawal (primary and secondary),4262,2016,0.1123
Botswana,20,Total freshwater withdrawal (primary and secondary),4263,2016,0.2013
Brazil,21,Fresh surface water withdrawal (primary and secondary),4261,2016,59.05
Brazil,21,Fresh groundwater withdrawal (primary and secondary),4262,2016,4.445
Brazil,21,Total freshwater withdrawal (primary and secondary),4263,2016,63.45
Brazil,21,Direct use of treated municipal wastewater,4535,2016,0.05
Brazil,21,Produced municipal wastewater,4269,2016,7468
Brazil,21,Collected municipal wastewater,4493,2016,5466
Brazil,21,Treated municipal wastewater,4270,2016,4047
Bulgaria,27,Fresh surface water withdrawal (primary and secondary),4261,2015,5.071
Bulgaria,27,Fresh groundwater withdrawal (primary and secondary),4262,2015,0.5584
Bulgaria,27,Total freshwater withdrawal (primary and secondary),4263,2015,5.629
Bulgaria,27,Produced municipal wastewater,4269,2013,0.448
Bulgaria,27,Number of municipal wastewater treatment facilities,4515,2013,90
Canada,33,Total freshwater withdrawal (primary and secondary),4263,2015,35.73
China,351,Fresh surface water withdrawal (primary and secondary),4261,2015,484.9
China,351,Fresh groundwater withdrawal (primary and secondary),4262,2015,106.9
China,351,Total freshwater withdrawal (primary and secondary),4263,2015,594.2
China,351,Direct use of treated municipal wastewater,4535,2013,3.86
China,351,Produced municipal wastewater,4269,2013,48.51
China,351,Treated municipal wastewater,4270,2014,49.31
China,351,Number of municipal wastewater treatment facilities,4515,2014,4436
Costa Rica,48,Fresh surface water withdrawal (primary and secondary),4261,2015,2.785
Costa Rica,48,Fresh groundwater withdrawal (primary and secondary),4262,2015,0.409
Costa Rica,48,Total freshwater withdrawal (primary and secondary),4263,2015,3.191
Costa Rica,48,Desalinated water produced,4264,2013,0.0031
Côte d'Ivoire,107,Total freshwater withdrawal (primary and secondary),4263,2014,1.162
Croatia,98,Fresh surface water withdrawal (primary and secondary),4261,2013,0.1894
Croatia,98,Fresh groundwater withdrawal (primary and secondary),4262,2013,0.4444
Croatia,98,Total freshwater withdrawal (primary and secondary),4263,2013,0.6338
Croatia,98,Produced municipal wastewater,4269,2016,0.3648
Croatia,98,Treated municipal wastewater,4270,2016,0.2752
Cuba,49,Fresh surface water withdrawal (primary and secondary),4261,2013,4.314
Cuba,49,Fresh groundwater withdrawal (primary and secondary),4262,2013,2.644
Cuba,49,Total freshwater withdrawal (primary and secondary),4263,2013,6.959
Cuba,49,Desalinated water produced,4264,2013,4.00E-04
Cyprus,50,Fresh surface water withdrawal (primary and secondary),4261,2016,0.063
Cyprus,50,Fresh groundwater withdrawal (primary and secondary),4262,2016,0.155
Cyprus,50,Total freshwater withdrawal (primary and secondary),4263,2016,0.218
Cyprus,50,Desalinated water produced,4264,2016,0.069
Cyprus,50,Direct use of treated municipal wastewater,4535,2016,0.03
Cyprus,50,Treated municipal wastewater,4270,2016,0.0302
Czechia,167,Fresh surface water withdrawal (primary and secondary),4261,2016,1.272
Czechia,167,Fresh groundwater withdrawal (primary and secondary),4262,2016,0.3628
Czechia,167,Total freshwater withdrawal (primary and secondary),4263,2016,1.635
Czechia,167,Desalinated water produced,4264,2013,2.00E-04
Czechia,167,Produced municipal wastewater,4269,2013,1.299
Czechia,167,Collected municipal wastewater,4493,2017,0.3093
Czechia,167,Treated municipal wastewater,4270,2016,0.2941
Czechia,167,Number of municipal wastewater treatment facilities,4515,2013,2636
Denmark,54,Number of municipal wastewater treatment facilities,4515,2013,906
Egypt,59,Fresh groundwater withdrawal (primary and secondary),4262,2017,6.5
Egypt,59,Total freshwater withdrawal (primary and secondary),4263,2017,65.6
Egypt,59,Direct use of treated municipal wastewater,4535,2016,1.2
